Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
486,18-0523-EX1,Transfer from Department of Personalized Learning to Department of Personalized Learning,Transfer of funds for Travel Expenses.,10825 Department of Personalized Learning,115 General Education Fund,57705 Services - Space Rental,230010 Administrative Support,000000 Default Value,10825 Department of Personalized Learning,115 General Education Fund,54205 Travel Expense,230010 Administrative Support,000000 Default Value,"$2,800",
487,18-0523-EX1,Transfer from Early College and Career - City Wide to Carl Schurz High School,CTE Pre-Engineering Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,46281 Carl Schurz High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,141501 Cte - Project Lead The Way,474565 Special Student Needs-C. Perkins Fy18,"$2,804",
488,18-0523-EX1,Transfer from Department of JROTC to Chicago Military Academy High School,Transfer for JROTC cadet black sweaters and Uline supplies.,05261 Department of JROTC,115 General Education Fund,57915 Miscellaneous - Contingent Projects,113119 Rotc - Hs,000000 Default Value,70070 Chicago Military Academy High School,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$2,833","113
"
489,18-0523-EX1,"
Transfer from Student Support and Engagement to Harold Washington Elementary School",H Washington K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24921 Harold Washington Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,836",
490,18-0523-EX1,Transfer from Student Support and Engagement to Morton School of Excellence,Morton K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,26091 Morton School of Excellence,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,836",
491,18-0523-EX1,Transfer from Student Support and Engagement to Willa Cather Elementary School,Cather K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,26021 Willa Cather Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,836",
492,18-0523-EX1,Transfer from Student Support and Engagement to Rueben Salazar Elementary Bilingual Center,Salazar K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,30101 Rueben Salazar Elementary Bilingual Center,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,836",
493,18-0523-EX1,Transfer from Student Support and Engagement to Wendell Smith Elementary School,Smith K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,23641 Wendell Smith Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,836","114
"
494,18-0523-EX1,"
Transfer from Capital/Operations - City Wide to Newton Bateman Elementary School",Funds Transfer From Award# 2018-488-00-01 To Project# 2018-22171-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253101 Planning And Development,000000 Default Value,22171 Newton Bateman Elementary School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$2,850",
495,18-0523-EX1,Transfer from Capital/Operations - City Wide to Helge A Haugan Elementary School,Funds Transfer From Award# 2018-488-00-01 To Project# 2018-23591-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253101 Planning And Development,000000 Default Value,23591 Helge A Haugan Elementary School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$2,850",
496,18-0523-EX1,Transfer from Capital/Operations - City Wide to Logandale Middle School,Funds Transfer From Award# 2018-488-00-02 To Project# 2018-41091-ODR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009507 N O&M Cip,000000 Default Value,41091 Logandale Middle School,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$2,850",
497,18-0523-EX1,Transfer from Albert R Sabin Elementary Magnet School to LaSalle Elementary Language Academy,Increase extended day bucket.,29371 Albert R Sabin Elementary Magnet School,332 NCLB Title I Regular Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,430201 Title 1 - School Discretionary,29161 LaSalle Elementary Language Academy,332 NCLB Title I Regular Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,430201 Title 1 - School Discretionary,"$2,898",
498,18-0523-EX1,Transfer from Capital/Operations - City Wide to Thomas Drummond Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-23021-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,23021 Thomas Drummond Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$2,912","115
"
499,18-0523-EX1,"
Transfer from Thomas Drummond Elementary School to Capital/Operations - City Wide",Funds Transfer From Project# 2018-23021-ACD To Award# 2017-486-00-11 ; Change Reason : NA,23021 Thomas Drummond Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,"$2,912",
500,18-0523-EX1,Transfer from Capital/Operations - City Wide to Josephine C Locke Elementary School,Funds Transfer From Award# 2017-485-00-02 To Project# 2017-24231-SIT ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,24231 Josephine C Locke Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$2,929",
501,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Percy L Julian High School,troubleshoot auditorium elevator furnish and install one new inferred detector edge on elevator .....maximo # cps-7586296,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,46401 Percy L Julian High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$2,940",
502,18-0523-EX1,Transfer from Durkin Park Elementary School to Education General - City Wide,Transferring leftover FY18 EL software funds into contingency,26831 Durkin Park Elementary School,356 ELL & Bilingual Programs,53307 Commodities: Software Licenses (Instructional),180040 English Language Learner (Ell/Lep) Programs,490939 Title Iii - Language Acquisition,12670 Education General - City Wide,356 ELL & Bilingual Programs,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,410008 Contingency For Project Expan,"$2,940",
503,18-0523-EX1,"
Transfer from Facility Opers & Maint - City Wide to John J Pershing Elementary Humanities Magnet","Capital Building Assessment - Vendor will furnish labor and material to make tuckpointing repairs to brickwork and stonework at
critical areas of exterior as identified by engineer.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,29251 John J Pershing Elementary Humanities Magnet,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,950",
504,18-0523-EX1,Transfer from Talent Office - City Wide to Talent Office - City Wide,Reimbursement from overdrawn salvage funds in the system.,11070 Talent Office - City Wide,115 General Education Fund,"57205 Pensions - Employee, ESP",419001 Payroll Salvage,000000 Default Value,11070 Talent Office - City Wide,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$2,971",
505,18-0523-EX1,Transfer from Capital/Operations - City Wide to Joseph E Gary Elementary School,Funds Transfer From Award# 2018-488-00-01 To Project# 2018-23311-NPL ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253101 Planning And Development,000000 Default Value,23311 Joseph E Gary Elementary School,488 Series 2017H,56310 Capitalized Construction,253513 Playlots,000000 Default Value,"$2,975",
506,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Frank W Gunsaulus Elementary Scholastic Academy,"Remove (2) two out of code toilets and replace with new, remove and raise hand sink to adult level, replace p-trap and water
connections.
Maximo CPS7910524, Quotes attached as required.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,29121 Frank W Gunsaulus Elementary Scholastic Academy,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,995","117
"
507,18-0523-EX1,"
Transfer from Talent Office to Talent Office","Travel expenses to attend professional development seminars, and travel reimbursements for chief level candidates",11010 Talent Office,115 General Education Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",232102 Executive Administration,000000 Default Value,11010 Talent Office,115 General Education Fund,54205 Travel Expense,232102 000000,,"$3,000","Executive Administration
Default Value"
508,18-0523-EX1,Transfer from Early College and Career - City Wide to Neal F Simeon Career Academy High School,Transfer funds for supplies.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140005 Cte - Childcare Worker,474565 Special Student Needs-C. Perkins Fy18,53061 Neal F Simeon Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140005 Cte - Childcare Worker,474565 Special Student Needs-C. Perkins Fy18,"$3,000",
509,18-0523-EX1,Transfer from Instructional Supports to Whitney M Young Magnet High School,Transfer to cover cost of travel expenses for Spelling Bee student to attend nationals.,11551 Instructional Supports,115 General Education Fund,57940 Miscellaneous Charges,150011 Math Leagues,000000 Default Value,47101 Whitney M Young Magnet High School,115 General Education Fund,"54555 Meals, Lodging, & Travel - Other",150012 Spelling Bee,000000 Default Value,"$3,000",
510,18-0523-EX1,Transfer from Language and Cultural Education to Language and Cultural Education,"I put in the wrong line. Registration for CMPC and BAC members to represent District 299 at Parent Summit (IL Resource Center)
provide opportunity for active and effective parent participation and support of EL students district wide.",11510 Language and Cultural Education,356 ELL & Bilingual Programs,54205 Travel Expense,300008 330504,,11510 Language and Cultural Education,356 ELL & Bilingual Programs,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",300008 Community/Parent Involvement,330504 Bilingual Ed Tpi & Tbe,"$3,000","Community/Parent Involvement
Bilingual Ed Tpi & Tbe118
"
511,18-0523-EX1,"
Transfer from Consolidated Pointer Line Unit to John J Audubon Elementary School",3rd Supply Allocation,12690 Consolidated Pointer Line Unit,117 Tuition Based Program,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,22091 John J Audubon Elementary School,117 Tuition Based Program,53405 Commodities - Supplies,119027 Prek Instruction,000000 Default Value,"$3,000",
512,18-0523-EX1,Transfer from Consolidated Pointer Line Unit to Augustus H Burley Elementary School,3rd Supply Allocation,12690 Consolidated Pointer Line Unit,117 Tuition Based Program,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,22421 Augustus H Burley Elementary School,117 Tuition Based Program,53405 Commodities - Supplies,119027 Prek Instruction,000000 Default Value,"$3,000",
