Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
504,19-0327-EX1,Transfer from Capital/Operations - City Wide to Roberto Clemente Community Academy High School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-51091-oei ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,51091 Roberto Clemente Community Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$9,985",
505,19-0327-EX1,Transfer from Capital/Operations - City Wide to Thomas Chalmers Specialty Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-22671-OLT ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,22671 Thomas Chalmers Specialty Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$9,985",
506,19-0327-EX1,Transfer from Arts to National Teachers Elementary Academy,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,32031 National Teachers Elementary Academy,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000","109
"
507,19-0327-EX1,"
Transfer from Arts to Orr Academy High School",Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,28151 Orr Academy High School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
508,19-0327-EX1,Transfer from Arts to Thomas Chalmers Specialty Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22671 Thomas Chalmers Specialty Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
509,19-0327-EX1,Transfer from Arts to Wendell Phillips Academy High School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,46261 Wendell Phillips Academy High School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
510,19-0327-EX1,Transfer from Arts to L.E.A.R.N. - Charles and Dorothy Campbell Campus,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66562 L.E.A.R.N. - Charles and Dorothy Campbell Campus,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
511,19-0327-EX1,Transfer from Arts to Legal Prep Charter Academy,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66641 Legal Prep Charter Academy,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000","110
"
512,19-0327-EX1,"
Transfer from Arts to Noble - Muchin College Prep",Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66573 Noble - Muchin College Prep,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
513,19-0327-EX1,Transfer from Arts to North Lawndale College Prep - Collins,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66092 North Lawndale College Prep - Collins,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
514,19-0327-EX1,Transfer from Arts to Perspectives - Math and Science Academy,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66056 Perspectives - Math and Science Academy,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
515,19-0327-EX1,Transfer from Arts to Providence Englewood Charter School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66471 Providence Englewood Charter School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
516,19-0327-EX1,Transfer from Arts to Benito Juarez Community Academy High School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,46421 Benito Juarez Community Academy High School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000","111
"
517,19-0327-EX1,"
Transfer from Arts to Enrico Tonti Elementary School",Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,25631 Enrico Tonti Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
518,19-0327-EX1,Transfer from Arts to Alessandro Volta Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,25681 Alessandro Volta Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
519,19-0327-EX1,Transfer from Arts to Disney II Magnet School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,26921 Disney II Magnet School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
520,19-0327-EX1,Transfer from Arts to Grover Cleveland Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22741 Grover Cleveland Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
521,19-0327-EX1,Transfer from Arts to Helge A Haugan Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,23591 Helge A Haugan Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000","112
"
522,19-0327-EX1,"
Transfer from Arts to Charles Gates Dawes Elementary School",Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22901 Charles Gates Dawes Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
523,19-0327-EX1,Transfer from Arts to Asa Philip Randolph Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,29111 Asa Philip Randolph Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
524,19-0327-EX1,Transfer from Arts to Benjamin E Mays Elementary Academy,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,26321 Benjamin E Mays Elementary Academy,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
525,19-0327-EX1,Transfer from Arts to Joshua D Kershaw Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,23991 Joshua D Kershaw Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
526,19-0327-EX1,Transfer from Arts to Marcus Moziah Garvey Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24951 Marcus Moziah Garvey Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000","113
"
527,19-0327-EX1,"
Transfer from Arts to Matthew Gallistel Elementary Language Academy",Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,29091 Matthew Gallistel Elementary Language Academy,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
528,19-0327-EX1,Transfer from Arts to Eliza Chappell Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22681 Eliza Chappell Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
529,19-0327-EX1,Transfer from Arts to Joyce Kilmer Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24021 Joyce Kilmer Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
530,19-0327-EX1,Transfer from Arts to George Rogers Clark Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22191 George Rogers Clark Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
531,19-0327-EX1,Transfer from Arts to George Manierre Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24311 George Manierre Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000","114
"
532,19-0327-EX1,"
Transfer from Arts to Johann W von Goethe Elementary School",Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,23341 Johann W von Goethe Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
533,19-0327-EX1,Transfer from Arts to John Barry Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22141 John Barry Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
534,19-0327-EX1,Transfer from Arts to Charles Sumner Math & Science Community Acad ES,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,31221 Charles Sumner Math & Science Community Acad ES,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
535,19-0327-EX1,Transfer from Arts to Christopher Columbus Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22791 Christopher Columbus Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000",
536,19-0327-EX1,Transfer from Arts to George B McClellan Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24421 George B McClellan Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$10,000","115
"
