Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
610,19-1211-EX1,Transfer from Capital/Operations - City Wide to Arthur A Libby Elementary School,Funds Transfer From Award# 2020-488-00-11 To Project# 2019-24171-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24171 Arthur A Libby Elementary School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$12,062",
611,19-1211-EX1,Transfer from Capital/Operations - City Wide to Francis M McKay Elementary School,Funds Transfer From Award# 2020-488-00-03 To Project# 2020-24451-OHI-2 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,24451 Francis M McKay Elementary School,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,"$12,095",
612,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Chicago Math and Science Academy Charter School,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66281 Chicago Math and Science Academy Charter School,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$12,168",
613,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Acero Charter Schools - Bartolom̩ de las Casas,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66392 Acero Charter Schools - Bartolom̩ de las Casas,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$12,168",
614,19-1211-EX1,Transfer from Early College and Career - City Wide to Englewood STEM HS,Supplies for STEM program,13727 Early College and Career - City Wide,115 General Education Fund,53405 Commodities - Supplies,125023 Stem - Extended Student Learning,008011 Stem Programs,46691 Englewood STEM HS,115 General Education Fund,53405 Commodities - Supplies,125023 Stem - Extended Student Learning,008011 Stem Programs,"$12,250",
615,19-1211-EX1,Transfer from Capital/Operations - City Wide to William G Hibbard Elementary School,Funds Transfer From Award# 2019-488-00-04 To Project# 2019-23801-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,23801 William G Hibbard Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$12,300",
616,19-1211-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,12625 Grant Funded Programs Office - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,228958 440047,,70140 Independent Schools Of Chicago,358 Title IV,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228950 Federal - Nonpublic Inst (Independent),"440047 Title Iv, Part A - Nonpublic","$12,311","Federal - Nonpublic Inst (Catholic)
Title Iv, Part A - Nonpublic"
617,19-1211-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Precision - Career Skill Exams,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,119035 Other Instruction Purposes - Miscellaneous,474567 Special Student Needs-C. Perkins Fy20,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53304 Instructional Materials (Digital),223013 Assessments/Standards,474567 Special Student Needs-C. Perkins Fy20,"$12,328",
618,19-1211-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Precision - Career Skill Exams,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,119035 Other Instruction Purposes - Miscellaneous,474567 Special Student Needs-C. Perkins Fy20,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53304 Instructional Materials (Digital),223013 Assessments/Standards,474567 Special Student Needs-C. Perkins Fy20,"$12,328",
619,19-1211-EX1,Transfer from Capital/Operations - City Wide to Hawthorne Elementary Scholastic Academy,Funds Transfer From Award# 2020-488-00-10 To Project# 2020-29131-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009506 Asset Management Repairs,000000 Default Value,29131 Hawthorne Elementary Scholastic Academy,488 Series 2017H,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$12,380",
620,19-1211-EX1,Transfer from Grant Funded Programs Office - City Wide to St Thomas Of Canterbury School,Transfer funds for approved purchase order requests for Nonpublic Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430235 Nonpublic Inst. & Supp. Serv. - Catholic,69288 St Thomas Of Canterbury School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430235 Nonpublic Inst. & Supp. Serv. - Catholic,"$12,384",
621,19-1211-EX1,Transfer from Capital/Operations - City Wide to Edwin G. Foreman College and Career Academy,Funds Transfer From Award# 2019-488-00-02 To Project# 2020-46131-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46131 Edwin G. Foreman College and Career Academy,488 Series 2017H,54125 Services - Professional/Administrative,251392 Repairs & Improvements,000000 Default Value,"$12,460",
622,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to CICS - Bucktown,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66071 CICS - Bucktown,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$12,480",
623,19-1211-EX1,Transfer from Department of Personalized Learning to Adam Clayton Powell Paideia Community Academy ES,Transfer of funds for EdTech Licenses.,10825 Department of Personalized Learning,358,53307,119070 440046,,"26291 Adam Clayton Powell Paideia Community Academy
ES",358 Title IV,53307 Commodities: Software Licenses (Instructional),119070 Personalized Learning Instruction,"440046 Title Iv, Part A","$12,600","Title IV
Commodities: Software Licenses (Instructional)
Personalized Learning Instruction
Title Iv, Part A"
624,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Noble - ITW David Speer Academy,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66149 Noble - ITW David Speer Academy,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$12,688",
625,19-1211-EX1,Transfer from Capital/Operations - City Wide to Mancel Talcott Elementary School,Funds Transfer From Award# 2020-488-00-05 To Project# 2020-25581-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009507 N O&M Cip,000000 Default Value,25581 Mancel Talcott Elementary School,488 Series 2017H,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$12,875",
626,19-1211-EX1,Transfer from Grant Funded Programs Office - City Wide to St Rita High School of Cascia,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,12625 Grant Funded Programs Office - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),"440047 Title Iv, Part A - Nonpublic",69426 St Rita High School of Cascia,358 Title IV,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),"440047 Title Iv, Part A - Nonpublic","$12,911",
627,19-1211-EX1,Transfer from YCCS- McKinley Lakeside Leadership HS to University of Chicago - Carter G. Woodson,Charter reimbursement request approved through the FY19 IL Empower grant.,66107 YCCS- McKinley Lakeside Leadership HS,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,119010 Other Instructional Programs,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,66113 University of Chicago - Carter G. Woodson,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,119010 Other Instructional Programs,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,"$13,000",
628,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Intrinsic Charter School,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66691 Intrinsic Charter School,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$13,000",
629,19-1211-EX1,Transfer from Network 4 to Network 4,"Budget transfer to open up a sub bucket for the Network to cover for teacher planning sessions for schools that are in the Teaching for
Biliteracy cohort.",02441 Network 4,115 General Education Fund,57940 Miscellaneous Charges,221080 Aio - Improvement Of Instruction,000000 Default Value,02441 Network 4,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$13,000",
630,19-1211-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494071 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228950 Federal - Nonpublic Inst (Independent),494072 Title Iia - Other Private Supplementary Servc.,"$13,050",
631,19-1211-EX1,Transfer from CICS - Irving Park to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,66074 CICS - Irving Park,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,119010 Other Instructional Programs,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$13,152",
632,19-1211-EX1,Transfer from YCCS- McKinley Lakeside Leadership HS to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,66107 YCCS- McKinley Lakeside Leadership HS,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$13,275",
633,19-1211-EX1,"Transfer from Sports Administration and Facilities Management - City Wide to Sports Administration and Facilities Management - City
Wide",Student program expense,"13737 Sports Administration and Facilities Management - City
Wide",124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,150005 High School Sports,000867 Sports Administration Revenue,"13737 Sports Administration and Facilities Management - City
Wide",124 School Special Income Fund,54125 Services - Professional/Administrative,150005 High School Sports,000867 Sports Administration Revenue,"$13,500",
634,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Noble - Pritzker College Prep,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66142 Noble - Pritzker College Prep,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$13,520",
635,19-1211-EX1,Transfer from Education General - City Wide to ECIA Projects,Benefits for Title III tutoring buckets.,12670 Education General - City Wide,356 ELL & Bilingual Programs,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12693 ECIA Projects,356 ELL & Bilingual Programs,57405 Medicare,180040 English Language Learner (Ell/Lep) Programs,490945 Title Iii - Language Acquisition,"$13,558",
