Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
558,18-1205-EX1,Transfer from Grant Funded Programs Office - City Wide to Mercy Home for Girls,Transfer funds to process approved purchase order requests for Neglected Programs,12625 Grant Funded Programs Office - City Wide,334 NCLB Title 1 - Neglected & Delinquent,57915 Miscellaneous - Contingent Projects,125008 Title I - Neglected & Delinquent Programs,430525 Neglected Programs Fy19,69013 Mercy Home for Girls,334 NCLB Title 1 - Neglected & Delinquent,53405 Commodities - Supplies,125008 Title I - Neglected & Delinquent Programs,430525 Neglected Programs Fy19,"$2,025",
559,18-1205-EX1,"
Transfer from Law Office to Charles Allen Prosser Career Academy High School",FY 19 SPED Workload Reduction Funds,10210 Law Office,114 Special Education Fund,57915 Miscellaneous - Contingent Projects,231601 Labor & Employee Relations,000151 Special Education Workload Reduction,53041 Charles Allen Prosser Career Academy High School,114 Special Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000151 Special Education Workload Reduction,"$2,029",
560,18-1205-EX1,Transfer from Law Office to Florence Nightingale Elementary School,FY 19 SPED Workload Reduction Funds,10210 Law Office,114 Special Education Fund,57915 Miscellaneous - Contingent Projects,231601 Labor & Employee Relations,000151 Special Education Workload Reduction,24671 Florence Nightingale Elementary School,114 Special Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000151 Special Education Workload Reduction,"$2,029",
561,18-1205-EX1,Transfer from Brighton Park Elementary School to Early Childhood Development - City Wide,Budget line consildation.,26451 Brighton Park Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,034",
562,18-1205-EX1,Transfer from Calmeca Academy of Fine Arts and Dual Language to Early Childhood Development - City Wide,Budget line consildation.,26821 Calmeca Academy of Fine Arts and Dual Language,362 Early Childhood Development,51100 Teacher Salaries - Regular,121401 Early Childhood Special Education Pre-K,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,"$2,037",
563,18-1205-EX1,Transfer from Law Office to Josephine C Locke Elementary School,FY 19 SPED Workload Reduction Funds,10210 Law Office,114 Special Education Fund,57915 Miscellaneous - Contingent Projects,231601 Labor & Employee Relations,000151 Special Education Workload Reduction,24231 Josephine C Locke Elementary School,114 Special Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000151 Special Education Workload Reduction,"$2,038","122
"
564,18-1205-EX1,"
Transfer from William E Dever Elementary School to Early Childhood Development - City Wide",Budget line consildation.,22941 William E Dever Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,039",
565,18-1205-EX1,Transfer from Law Office to Richard Edwards Elementary School,FY 19 SPED Workload Reduction Funds,10210 Law Office,114 Special Education Fund,57915 Miscellaneous - Contingent Projects,231601 Labor & Employee Relations,000151 Special Education Workload Reduction,23081 Richard Edwards Elementary School,114 Special Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000151 Special Education Workload Reduction,"$2,047",
566,18-1205-EX1,Transfer from Network 8 to Early Childhood Development - City Wide,Budget line consildation.,02481 Network 8,362 Early Childhood Development,51100 Teacher Salaries - Regular,221011 Improvement Of Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,052",
567,18-1205-EX1,Transfer from Cesar E Chavez Multicultural Academic Center ES to Early Childhood Development - City Wide,Budget line consildation.,25151 Cesar E Chavez Multicultural Academic Center ES,362 Early Childhood Development,52100 Career Service Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,053",
568,18-1205-EX1,Transfer from Velma F Thomas Early Childhood Center to Early Childhood Development - City Wide,Budget line consildation.,26891 Velma F Thomas Early Childhood Center,362 Early Childhood Development,51100 Teacher Salaries - Regular,300006 Early Childhood - Community Services,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,058",
569,18-1205-EX1,"
Transfer from Rowe Elementary Charter School to Education General - City Wide",Transferring amount pulled from contingency to complete October reimbursements when budgetary check failed,66571 Rowe Elementary Charter School,358 Title IV,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,"440044 Title Iv, Part A",12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$2,059",
570,18-1205-EX1,Transfer from George Armstrong International Studies ES to Early Childhood Development - City Wide,Budget line consildation.,22081 George Armstrong International Studies ES,362 Early Childhood Development,52100 Career Service Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,070",
571,18-1205-EX1,Transfer from Department of JROTC to Chicago Vocational Career Academy High School,Transfer needed to purchase JROTC supplies.,05261 Department of JROTC,115 General Education Fund,57915 Miscellaneous - Contingent Projects,113119 Rotc - Hs,000000 Default Value,53011 Chicago Vocational Career Academy High School,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$2,072",
572,18-1205-EX1,Transfer from Law Office to Theodore Roosevelt High School,FY 19 SPED Workload Reduction Funds,10210 Law Office,114 Special Education Fund,57915 Miscellaneous - Contingent Projects,231601 Labor & Employee Relations,000151 Special Education Workload Reduction,46271 Theodore Roosevelt High School,114 Special Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000151 Special Education Workload Reduction,"$2,073",
573,18-1205-EX1,Transfer from Law Office to Friedrich W von Steuben Metropolitan Science HS,FY 19 SPED Workload Reduction Funds,10210 Law Office,114 Special Education Fund,57915 Miscellaneous - Contingent Projects,231601 Labor & Employee Relations,000151 Special Education Workload Reduction,47081 Friedrich W von Steuben Metropolitan Science HS,114 Special Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000151 Special Education Workload Reduction,"$2,073","124
"
574,18-1205-EX1,"
Transfer from George Rogers Clark Elementary School to Early Childhood Development - City Wide",Budget line consildation.,22191 George Rogers Clark Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,077",
575,18-1205-EX1,Transfer from Network 11 to Early Childhood Development - City Wide,Budget line consildation.,02511 Network 11,362 Early Childhood Development,51330 Benefits Pointer,290001 General Salary S Bkt,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,089",
576,18-1205-EX1,Transfer from Burnside Elementary Scholastic Academy to Early Childhood Development - City Wide,Budget line consildation.,29021 Burnside Elementary Scholastic Academy,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,089",
577,18-1205-EX1,Transfer from Walter L Newberry Math & Science Academy ES to Early Childhood Development - City Wide,Budget line consildation.,29231 Walter L Newberry Math & Science Academy ES,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,095",
578,18-1205-EX1,Transfer from Velma F Thomas Early Childhood Center to Early Childhood Development - City Wide,Budget line consildation.,26891 Velma F Thomas Early Childhood Center,362 Early Childhood Development,52100 Career Service Salaries - Regular,121401 Early Childhood Special Education Pre-K,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,"$2,098",
579,18-1205-EX1,"
Transfer from James Shields Elementary School to Early Childhood Development - City Wide",Budget line consildation.,25361 James Shields Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,099",
580,18-1205-EX1,Transfer from Citywide Student Support and Engagement to Fort Dearborn Elementary School,Community/Parent Involvement,10875 Citywide Student Support and Engagement,115 General Education Fund,57915 Miscellaneous - Contingent Projects,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,23241 Fort Dearborn Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,300008 Community/Parent Involvement,000044 Ctu Sustainable Schools Initiative,"$2,100",
581,18-1205-EX1,Transfer from James B McPherson Elementary School to Early Childhood Development - City Wide,Budget line consildation.,24471 James B McPherson Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,121401 Early Childhood Special Education Pre-K,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,"$2,103",
582,18-1205-EX1,Transfer from Network 11 to Early Childhood Development - City Wide,Budget line consildation.,02511 Network 11,362 Early Childhood Development,51100 Teacher Salaries - Regular,221011 Improvement Of Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$2,120",
583,18-1205-EX1,Transfer from Theophilus Schmid Elementary School to Early Childhood Development - City Wide,Budget line consildation.,25391 Theophilus Schmid Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,121401 Early Childhood Special Education Pre-K,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,"$2,123",
