Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
675,18-0926-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,12625 Grant Funded Programs Office - City Wide,358 Title IV,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),"440043 Title Iv, Part A - Nonpublic",70140 Independent Schools Of Chicago,358 Title IV,54125 Services - Professional/Administrative,228950 Federal - Nonpublic Inst (Independent),"440043 Title Iv, Part A - Nonpublic","$7,000",
676,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Tarkington School of Excellence ES,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,26791 Tarkington School of Excellence ES,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
677,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Telpochcalli Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,23231 Telpochcalli Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
678,18-0926-EX1,Transfer from Early Childhood Development - City Wide to James N Thorp Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,25601 James N Thorp Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
679,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Carl von Linne Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,24201 Carl von Linne Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
680,18-0926-EX1,Transfer from Early Childhood Development - City Wide to James Ward Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,25751 James Ward Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
681,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Joseph Warren Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,25761 Joseph Warren Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
682,18-0926-EX1,Transfer from Early Childhood Development - City Wide to George Washington Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,25771 George Washington Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
683,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Harold Washington Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,24921 Harold Washington Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
684,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Oliver S Westcott Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,26381 Oliver S Westcott Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
685,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Edward White Elementary Career Academy,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,26431 Edward White Elementary Career Academy,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
686,18-0926-EX1,Transfer from Early Childhood Development - City Wide to John Greenleaf Whittier Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,25861 John Greenleaf Whittier Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
687,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Carter G Woodson South Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,26541 Carter G Woodson South Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
688,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Richard Yates Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,25911 Richard Yates Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
689,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Emiliano Zapata Elementary Academy,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,23611 Emiliano Zapata Elementary Academy,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
690,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Ira F Aldridge Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22641 Ira F Aldridge Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
691,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Ashburn Community Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,32081 Ashburn Community Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
692,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Arthur R Ashe Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,26191 Arthur R Ashe Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
693,18-0926-EX1,Transfer from Early Childhood Development - City Wide to John J Audubon Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22091 John J Audubon Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
694,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Avalon Park Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22101 Avalon Park Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
695,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Alice L Barnard Computer Math & Science Ctr ES,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22131 Alice L Barnard Computer Math & Science Ctr ES,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
696,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Clara Barton Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22151 Clara Barton Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
697,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Perkins Bass Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22161 Perkins Bass Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
698,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Newton Bateman Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22171 Newton Bateman Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
699,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Jean Baptiste Beaubien Elementary School,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22201 Jean Baptiste Beaubien Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
700,18-0926-EX1,Transfer from Early Childhood Development - City Wide to Myra Bradwell Communications Arts & Sciences ES,"$7000 per full day preschool classroom, school is allocated 1 full day classroom(s).",11385 Early Childhood Development - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000000 Default Value,22291 Myra Bradwell Communications Arts & Sciences ES,115 General Education Fund,57940 Miscellaneous Charges,119027 Prek Instruction,000901 Other Gen Ed Funded Programs,"$7,000",
