Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
621,19-0626-EX1,Transfer from Nutrition Support Services - City Wide to Nutrition Support Services - City Wide,Additional funds needed to cover the cost of the CDW / Go Canvas license renewal fee.,12050 Nutrition Support Services - City Wide,312 Lunchroom Fund,51320 Bucket Position Pointer,290001 000000,,12050 Nutrition Support Services - City Wide,312 Lunchroom Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",256009 Food Service,000000 Default Value,"$3,785","General Salary S Bkt
Default Value"
622,19-0626-EX1,Transfer from Nicholas Senn High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,47061 Nicholas Senn High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$3,786",
623,19-0626-EX1,Transfer from Robert Lindblom Math & Science Academy HS to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46511 Robert Lindblom Math & Science Academy HS,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$3,798",
624,19-0626-EX1,Transfer from Capital/Operations - City Wide to Skinner North,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-22591-ORR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,22591 Skinner North,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,800",
625,19-0626-EX1,Transfer from Capital/Operations - City Wide to Wolfgang A Mozart Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-24611-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,24611 Wolfgang A Mozart Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,800",
626,19-0626-EX1,Transfer from Capital/Operations - City Wide to Neal F Simeon Career Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-53061-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,53061 Neal F Simeon Career Academy High School,437 CIP Series 2018D,56306 Capitalized Furniture,253508 Renovations,000000 Default Value,"$3,811",
627,19-0626-EX1,Transfer from Greater Lawndale High School For Social Justice to Little Village Multiplex,Transfer of funds per I. Contreras,55171 Greater Lawndale High School For Social Justice,115 General Education Fund,53405 Commodities - Supplies,119016 Mathematics,000576 Supplemental Aid,49121 Little Village Multiplex,115 General Education Fund,55005 Property - Equipment,222209 Computer/Media Techonology Services,000576 Supplemental Aid,"$3,819",
628,19-0626-EX1,Transfer from Citywide Student Support and Engagement to Citywide Student Support and Engagement,Transferring funds for summer,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,"442182 21st Century Community Learning Centers (Cohort
19-Grant 3) Fy19",10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"442182 21st Century Community Learning Centers (Cohort
19-Grant 3) Fy19","$3,861",
629,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69336 Lutheran Education Foundation,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390014 Nonpublic Sup Counseling Services,430222 Nonpublic Inst. & Supp. Serv. - Lutheran,"$3,880",
630,19-0626-EX1,Transfer from Office of Catholic Schools to Lubavitch Girls High School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69039 Lubavitch Girls High School,358 Title IV,55005 Property - Equipment,228953 Federal - Nonpublic Inst (Jewish),"440045 Title Iv, Part A - Nonpublic","$3,889",
631,19-0626-EX1,Transfer from Morgan Park High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46251 Morgan Park High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$3,902","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
632,19-0626-EX1,Transfer from George Washington High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46331 George Washington High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$3,902","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
633,19-0626-EX1,Transfer from Percy L Julian High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46401 Percy L Julian High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$3,902","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
634,19-0626-EX1,Transfer from Nicholas Senn High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,47061 Nicholas Senn High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$3,902","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
635,19-0626-EX1,Transfer from Collins Academy High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,49131 Collins Academy High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$3,902","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
636,19-0626-EX1,Transfer from Wells Community Academy High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,51071 Wells Community Academy High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$3,902","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
637,19-0626-EX1,Transfer from Collins Academy High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,49131 Collins Academy High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$3,934",
638,19-0626-EX1,Transfer from New School Development - City Wide to Network 16,Englewood STEM HS Incubation Funds - Instructional Materials - Document Cameras,13615 New School Development - City Wide,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,02661 Network 16,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,"$3,951",
639,19-0626-EX1,Transfer from Capital/Operations - City Wide to Park Manor Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-24841-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24841 Park Manor Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,962",
640,19-0626-EX1,Transfer from Office of Catholic Schools to Mount Carmel High School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69391 Mount Carmel High School,358 Title IV,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$3,965",
641,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228958 Federal - Nonpublic Inst (Catholic),494068 Title Iia - Other Private Supplementary Servc.,"$3,965","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
642,19-0626-EX1,Transfer from Capital/Operations - City Wide to Edison Park Elementary School,Funds Transfer From Award# 2019-437-00-20 To Project# 2019-28081-ODR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,28081 Edison Park Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,970",
643,19-0626-EX1,Transfer from Collins Academy High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,49131 Collins Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$3,973",
644,19-0626-EX1,Transfer from Capital/Operations - City Wide to Bronzeville Lighthouse Charter School,Funds Transfer From Award# 2017-485-00-11 To Project# 2017-66421-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,254403 School Furniture & Equipment,000000 Default Value,66421 Bronzeville Lighthouse Charter School,485 CIT PayGo Fund,56306 Capitalized Furniture,253508 Renovations,000000 Default Value,"$3,974",
