Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
595,19-0424-EX1,Transfer from ASPIRA Business and Finance to Education General - City Wide,increase budget lines for federal adjustments,66255 ASPIRA Business and Finance,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,661",
596,19-0424-EX1,Transfer from Capital/Operations - City Wide to John Harvard Elementary School of Excellence,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-23581-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23581 John Harvard Elementary School of Excellence,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$7,663","129
"
597,19-0424-EX1,"
Transfer from Namaste Charter School to Education General - City Wide",increase budget lines for federal adjustments,66271 Namaste Charter School,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,692",
598,19-0424-EX1,Transfer from CICS - Chicago Quest North to Education General - City Wide,increase budget lines for federal adjustments,66651 CICS - Chicago Quest North,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,720",
599,19-0424-EX1,Transfer from Ombudsman Chicago- South to Education General - City Wide,increase budget lines for federal adjustments,65014 Ombudsman Chicago- South,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,786",
600,19-0424-EX1,Transfer from Urban Prep Academy for Young Men - Bronzeville to Education General - City Wide,increase budget lines for federal adjustments,66442 Urban Prep Academy for Young Men - Bronzeville,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,809",
601,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69336 Lutheran Education Foundation,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390014 Nonpublic Sup Counseling Services,430222 Nonpublic Inst. & Supp. Serv. - Lutheran,"$7,840",
602,19-0424-EX1,"
Transfer from Noble - The Noble Academy to Education General - City Wide",increase budget lines for federal adjustments,66578 Noble - The Noble Academy,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,849",
603,19-0424-EX1,Transfer from Acero Charter Schools - Esmeralda Santiago to Education General - City Wide,increase budget lines for federal adjustments,66601 Acero Charter Schools - Esmeralda Santiago,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,853",
604,19-0424-EX1,Transfer from University of Chicago - Donoghue to Education General - City Wide,increase budget lines for federal adjustments,66321 University of Chicago - Donoghue,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,865",
605,19-0424-EX1,Transfer from L.E.A.R.N. - Hunter Perkins Campus to Education General - City Wide,increase budget lines for federal adjustments,66564 L.E.A.R.N. - Hunter Perkins Campus,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,912",
606,19-0424-EX1,Transfer from Capital/Operations - City Wide to Harriet Beecher Stowe Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-25521-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,25521 Harriet Beecher Stowe Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$7,914","131
"
607,19-0424-EX1,"
Transfer from Ariel Elementary Community Academy to Education General - City Wide",FY19 Fund 124 Reimbursable Position - Inv FY19POS12- Position # 543158,23421 Ariel Elementary Community Academy,124 School Special Income Fund,57940 Miscellaneous Charges,290003 Miscellaneous General Charges,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$7,984",
608,19-0424-EX1,Transfer from Capital/Operations - City Wide to Henry O Tanner Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-26281-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,26281 Henry O Tanner Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$7,999",
609,19-0424-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Justification: Transfer funds for conference travel.-per Lisa Washington,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54205 Travel Expense,221011 Improvement Of Instruction,474566 Special Student Needs-C. Perkins Fy19,"$8,000",
610,19-0424-EX1,Transfer from Instructional Supports to Northside College Preparatory High School,Transfer to cover the cost of travel for Academic Decathlon Team to attend Nationals,11551 Instructional Supports,115 General Education Fund,57940 Miscellaneous Charges,150001 Academic Decathlon - Hs,000000 Default Value,46061 Northside College Preparatory High School,115 General Education Fund,"54555 Meals, Lodging, & Travel - Other",150001 Academic Decathlon - Hs,000901 Other Gen Ed Funded Programs,"$8,000",
611,19-0424-EX1,Transfer from Office of Catholic Schools to St Patrick High School - Boys,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69420 St Patrick High School - Boys,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$8,006","132
"
612,19-0424-EX1,"
Transfer from Acero Charter Schools - Bartolom̩ de las Casas to Education General - City Wide",increase budget lines for federal adjustments,66392 Acero Charter Schools - Bartolom̩ de las Casas,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$8,031",
613,19-0424-EX1,Transfer from Pathways in Education- Avondale to Education General - City Wide,increase budget lines for federal adjustments,65016 Pathways in Education- Avondale,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$8,031",
614,19-0424-EX1,Transfer from Providence Englewood Charter School to Education General - City Wide,increase budget lines for federal adjustments,66471 Providence Englewood Charter School,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$8,038",
615,19-0424-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer to cover cost of meals for Greater Chicago Tournament at McCormick Place,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,221011 Improvement Of Instruction,399928 Healthy Communities Investments 17-3999,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",53205 Commodities - Supplied Food,119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,"$8,050",
616,19-0424-EX1,Transfer from Capital/Operations - City Wide to Wendell Smith Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-23641-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23641 Wendell Smith Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$8,071","133
"
617,19-0424-EX1,"
Transfer from Walter Q Gresham Elementary School to Capital/Operations - City Wide",Funds Transfer From Project# 2019-23451-PKC To Award# 2019-437-00-07 ; Change Reason : NA,23451 Walter Q Gresham Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$8,081",
618,19-0424-EX1,Transfer from Capital/Operations - City Wide to Walter Q Gresham Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-23451-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23451 Walter Q Gresham Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$8,081",
619,19-0424-EX1,Transfer from Early College and Career - City Wide to Paul Laurence Dunbar Career Academy High School,CTE Broadcast Technology Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53021 Paul Laurence Dunbar Career Academy High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140205 Broadcast Technology,474566 Special Student Needs-C. Perkins Fy19,"$8,082",
620,19-0424-EX1,Transfer from Bowen High School to Education General - City Wide,Rescinding of Englewood Transition funds.,46491 Bowen High School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,005063 Fy19 School Actions - Englewood,12670 Education General - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119004 Other General Charges,005063 Fy19 School Actions - Englewood,"$8,083",
