Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
635,18-0627-EX1,Transfer from Capital/Operations - City Wide to Southside Occupational Academy High School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-49031-ODR-3 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,49031 Southside Occupational Academy High School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$3,486",
636,18-0627-EX1,Transfer from North-Grand High School to Education General - City Wide,FY18 School payment for the purchase of ventra cards between 7/1/2017 - 1/31/2018,46431 North-Grand High School,124 School Special Income Fund,53405 Commodities - Supplies,290003 Miscellaneous General Charges,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$3,500",
637,18-0627-EX1,Transfer from Capital/Operations - City Wide to Chicago High School for Agricultural Sciences,Funds Transfer From Award# 2017-485-00-02 To Project# 2016-47091-SIT ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,47091 Chicago High School for Agricultural Sciences,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,500",
638,18-0627-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,CTE Digital Media Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,147601 Graphic Communications/Graphic Design,474565 Special Student Needs-C. Perkins Fy18,"$3,529",
639,18-0627-EX1,"
Transfer from Assessment to Teaching and Learning Office",Transferring funds for teaching health education package// PE Metrics & National Standards,11210 Assessment,115 General Education Fund,54125 Services - Professional/Administrative,223013 Assessments/Standards,000000 Default Value,10810 Teaching and Learning Office,115 General Education Fund,53305 Instructional Materials (Non-Digital),119064 Oip - Physical Education,000000 Default Value,"$3,541",
640,18-0627-EX1,Transfer from Neal F Simeon Career Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,53061 Neal F Simeon Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140225 Cosmetology,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$3,620",
641,18-0627-EX1,Transfer from Capital/Operations - City Wide to Roger C Sullivan High School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-46301-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46301 Roger C Sullivan High School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,626",
642,18-0627-EX1,Transfer from Capital/Operations - City Wide to Roger C Sullivan High School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-46301-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46301 Roger C Sullivan High School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,626",
643,18-0627-EX1,Transfer from Capital/Operations - City Wide to Roger C Sullivan High School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-46301-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46301 Roger C Sullivan High School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,626","148
"
644,18-0627-EX1,"
Transfer from Student Support and Engagement to Student Support and Engagement",Reallocating funds to OST award - Department request,11371 Student Support and Engagement,115 General Education Fund,54210 Pupil Transportation,320020 Other After Schools Programs,000000 Default Value,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,"$3,660",
645,18-0627-EX1,Transfer from Wells Community Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,51071 Wells Community Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,674",
646,18-0627-EX1,Transfer from CPS Warehouse - City Wide to CPS Warehouse - City Wide,Transfer funds to purchase paint and flooring materials to repair the floors at the CPS Warehouse.,11890 CPS Warehouse - City Wide,230 Public Building Commission O & M,55005 Property - Equipment,257304 Warehousing,000000 Default Value,11890 CPS Warehouse - City Wide,230 Public Building Commission O & M,53405 Commodities - Supplies,257304 Warehousing,000000 Default Value,"$3,679",
647,18-0627-EX1,Transfer from Roger C Sullivan High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46301 Roger C Sullivan High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),149005 Accounting,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,684",
648,18-0627-EX1,"
Transfer from Gage Park High School to Education General - City Wide",Sweep to match approved grant amendment,46141 Gage Park High School,367 Title I - Comprehensive School Reform,54125 Services - Professional/Administrative,222002 Other Govt Fd Pgm-Media Svcs,424084 Sig - Gage Park (Cohort 6) Fy18,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,702",
649,18-0627-EX1,Transfer from Capital/Operations - City Wide to TEAM Englewood Community Academy High School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-49161-OPI2 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,49161 TEAM Englewood Community Academy High School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$3,704",
650,18-0627-EX1,Transfer from Capital/Operations - City Wide to Robert L Grimes Elementary School,Funds Transfer From Award# 2018-488-00-05 To Project# 2018-23461-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,23461 Robert L Grimes Elementary School,488 Series 2017H,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,726",
651,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to George Armstrong International Studies ES,"MAXIMO WO# CPS8225535
Continuation of Maximo # CPS7985679 PO # 3477907
Emergency chiller work. Need to pump down circuit and open to inspect oil delivery sysyem $3750",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,22081 George Armstrong International Studies ES,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$3,750","150
"
652,18-0627-EX1,"
Transfer from Facility Opers & Maint - City Wide to Ellen H Richards Career Academy High School","Contractors will perform lead-based paint mitigation in Teachers' Lounge , all labor performed by licensed and certified lead workers.
Maximo # 8230566",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,53051 Ellen H Richards Career Academy High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$3,750",
653,18-0627-EX1,Transfer from Manley Career Academy High School to Other Government Funded,Transfer to open grant buckets,53111 Manley Career Academy High School,367 Title I - Comprehensive School Reform,51320 Bucket Position Pointer,290001 General Salary S Bkt,499801 Il Empower Fy18,12694 Other Government Funded,367 Title I - Comprehensive School Reform,51130 Teacher Salaries - Extended Day,221011 Improvement Of Instruction,499801 Il Empower Fy18,"$3,790",
654,18-0627-EX1,Transfer from Edward Tilden Career Community Academy HS to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,53121 Edward Tilden Career Community Academy HS,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$3,800",
655,18-0627-EX1,Transfer from Citywide Student Support and Engagement to Alice L Barnard Computer Math & Science Ctr ES,CSI Summer Direct Instruction,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18",22131 Alice L Barnard Computer Math & Science Ctr ES,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18","$3,875",
656,18-0627-EX1,"
Transfer from Citywide Student Support and Engagement to Horace Mann Elementary School",CSI Summer Direct Instruction,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18",24331 Horace Mann Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18","$3,875",
657,18-0627-EX1,"Transfer from Sports Administration and Facilities Management - City Wide to Sports Administration and Facilities Management - City
Wide",CPS SCORE! facility rental,"13737 Sports Administration and Facilities Management - City
Wide",124 School Special Income Fund,55005 Property - Equipment,150006 Elementary Sports,000397 Elementary School Sports Program,"13737 Sports Administration and Facilities Management - City
Wide",124 School Special Income Fund,57705 Services - Space Rental,150006 Elementary Sports,000397 Elementary School Sports Program,"$3,880",
658,18-0627-EX1,Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning - City Wide,"Transfer to cover negative created by Title IV moves, funds are from closed title II split-funded positions that should have be
reallocated to reopened title IV split-funded positions",10898 Social and Emotional Learning - City Wide,115 General Education Fund,"57105 Pensions - Employer, Teacher",419001 Payroll Salvage,000000 Default Value,10898 Social and Emotional Learning - City Wide,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$3,906",
659,18-0627-EX1,Transfer from Student Support and Engagement to West Park Elementary Academy,West Park K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24721 West Park Elementary Academy,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,912","152
"
660,18-0627-EX1,"
Transfer from Student Support and Engagement to William H Ray Elementary School",Ray K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,25071 William H Ray Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,912",
