Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
381,19-0227-EX1,Transfer from Early College and Career - City Wide to Southside Occupational Academy High School,CTE Culinary Arts Program Supply Funds,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,49031 Southside Occupational Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$9,500",
382,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Transfer to cover costs for bus evacuations.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53305 Instructional Materials (Non-Digital),119027 Prek Instruction,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19",11385 Early Childhood Development - City Wide,362 Early Childhood Development,54210 Pupil Transportation,255052 General Transportation Services,376669 State Preschool For All Age 3-5 Fy19,"$9,600",
383,19-0227-EX1,Transfer from Capital/Operations - City Wide to TEAM Englewood Community Academy High School,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-49161-STR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,49161 TEAM Englewood Community Academy High School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$9,710",
384,19-0227-EX1,Transfer from Capital/Operations - City Wide to Nathan Hale Elementary School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-23491-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,23491 Nathan Hale Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,760",
385,19-0227-EX1,Transfer from Student Support and Engagement to George Armstrong International Studies ES,Armstrong K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,22081 George Armstrong International Studies ES,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$9,780",
386,19-0227-EX1,Transfer from Student Support and Engagement to Robert Healy Elementary School,Healy K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,23651 Robert Healy Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$9,780",
387,19-0227-EX1,Transfer from Capital/Operations - City Wide to Oscar DePriest Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-26631-ELV ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,26631 Oscar DePriest Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,838",
388,19-0227-EX1,Transfer from Capital/Operations - City Wide to Esmond Elementary School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-23131-OFR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,23131 Esmond Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,900",
389,19-0227-EX1,Transfer from Capital/Operations - City Wide to John F Eberhart Elementary School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-23041-ELV ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,23041 John F Eberhart Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,946",
390,19-0227-EX1,Transfer from Capital/Operations - City Wide to Chicago Military Academy High School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-70070-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,70070 Chicago Military Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,"$9,950",
391,19-0227-EX1,Transfer from Capital/Operations - City Wide to Joyce Kilmer Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-24021-ORR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,24021 Joyce Kilmer Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$9,970",
392,19-0227-EX1,Transfer from Counseling and Postsecondary Advising to Innovation and Incubation,Transportation for college tours,10850 Counseling and Postsecondary Advising,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212013 Counseling & Guidance Services,399928 Healthy Communities Investments 17-3999,13610 Innovation and Incubation,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,212013 Counseling & Guidance Services,399928 Healthy Communities Investments 17-3999,"$10,000",
393,19-0227-EX1,Transfer from Budget & Management Office to Title I and School Improvement Programs,Will return funds to salvage line for savings. Opening model PD buckets.,12610 Budget & Management Office,115 General Education Fund,57305 Hospitalization & Dental Insurance - Employer,419001 Payroll Salvage,000000 Default Value,13740 Title I and School Improvement Programs,115 General Education Fund,57940 Miscellaneous Charges,221011 Improvement Of Instruction,000000 Default Value,"$10,000",
394,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$10,000",
395,19-0227-EX1,Transfer from Talent Office to Talent Office,Per Laura Garza. This is for Christina Jordan's Talent Source role.,11010 Talent Office,115 General Education Fund,54125 Services - Professional/Administrative,232102 Executive Administration,000000 Default Value,11010 Talent Office,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$10,000",
396,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Transfer to cover costs for FEC PD travel expense,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54125 Services - Professional/Administrative,119027 Prek Instruction,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19",11385 Early Childhood Development - City Wide,362 Early Childhood Development,54205 Travel Expense,221234 Professional Develop/Curriculum Develp,376669 State Preschool For All Age 3-5 Fy19,"$10,000",
397,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Transfer to cover costs of refreshments for parent meetings,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54205 Travel Expense,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53205 Commodities - Supplied Food,300008 Community/Parent Involvement,376669 State Preschool For All Age 3-5 Fy19,"$10,000",
398,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to clear negative.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53405 Commodities - Supplies,111048 Early Childhood 3-4,510225 Headstart-Child Development,12670 Education General - City Wide,362 Early Childhood Development,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$10,031",
399,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Holy Trinity High School B,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69372 Holy Trinity High School B,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,131001 Evening School Programs,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$10,359",
400,19-0227-EX1,Transfer from Capital/Operations - City Wide to Hyde Park Academy High School,Funds Transfer From Award# 2019-488-00-01 To Project# 2018-46171-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,46171 Hyde Park Academy High School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$10,380",
401,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Christian Affiliate Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69237 Christian Affiliate Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390014 Nonpublic Sup Counseling Services,430221 Nonpublic Inst. & Supp. Serv. - Christian,"$10,500",
402,19-0227-EX1,Transfer from Capital/Operations - City Wide to Chicago High School for Agricultural Sciences,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-47091-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,47091 Chicago High School for Agricultural Sciences,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$10,629",
403,19-0227-EX1,Transfer from Capital/Operations - City Wide to George H Corliss High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46391-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46391 George H Corliss High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$10,629",
404,19-0227-EX1,Transfer from Capital/Operations - City Wide to Neal F Simeon Career Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-53061-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,53061 Neal F Simeon Career Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$10,629",
405,19-0227-EX1,Transfer from Capital/Operations - City Wide to George Washington Carver Military Academy HS,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46381-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46381 George Washington Carver Military Academy HS,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$10,629",
406,19-0227-EX1,Transfer from Capital/Operations - City Wide to Bowen High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46491-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46491 Bowen High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$10,629",
407,19-0227-EX1,Transfer from Capital/Operations - City Wide to Wilma Rudolph Elementary Learning Center,Funds Transfer From Award# 2019-437-00-15 To Project# 2019-30121-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,30121 Wilma Rudolph Elementary Learning Center,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$10,875",
408,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to DePaul College Prep,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69367 DePaul College Prep,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,131001 Evening School Programs,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$10,934",
